Date,Brand,Media,Investment,NumVisits,NumUniqueVisits,GrossSalesEstimate,GrossSalesPlaced,GrossSalesApproved,QtyOrdersPlaced,QtyOrdersApproved
2016-08-10 00:00:00,1,6,3646456.0,1424038,760046,39167046.16,64271592.88,39167046.16,116952,81312
2016-08-18 00:00:00,1,6,6282144.0,1487192,901138,60187394.96,89419056.32,60187394.96,132704,92928
2016-08-21 00:00:00,1,6,5511352.0,1723134,1060206,44672214.4,70716506.96,44672214.4,131120,95216
2016-08-31 00:00:00,1,6,6596811.76,2415686,1398992,70160709.52,110092599.76,70160709.52,198000,142736
2016-08-23 00:00:00,1,6,6500648.0,1808898,1150688,41908372.88,63841691.76,41908372.88,122144,90024
2016-08-19 00:00:00,1,6,6145920.0,1664922,1038688,52799683.2,84820552.96,52799683.2,126808,87560
2016-08-22 00:00:00,1,6,6576592.0,1993432,1247792,53226103.04,79265732.48,53226103.04,148632,110968
2016-08-20 00:00:00,1,6,5313176.0,1621004,1003856,43719940.88,66597339.6,43719940.88,118184,84832
2016-08-30 00:00:00,1,6,7672227.2,2803584,1640184,74318660.24,115394271.52,74318660.24,213312,153032
2016-08-16 00:00:00,1,6,9842448.0,2669142,1683388,57134601.92,90694842.48,57134601.92,173272,123816
2016-08-14 00:00:00,1,6,9405880.0,2605190,1547616,62267660.4,96027704.96,62267660.4,166584,119504
2016-08-15 00:00:00,1,6,8314768.0,2553278,1560314,64623814.64,97472579.6,64623814.64,178024,129360
2016-08-17 00:00:00,1,6,7105032.0,2065812,1289540,62106545.6,92916681.44,62106545.6,167904,121264
2016-08-24 00:00:00,1,6,7298760.48,1625498,1002022,43105908.56,62294885.84,43105908.56,124784,94160
2016-08-26 00:00:00,1,6,462907.28,1967336,1274868,43195722.24,71137952.16,43195722.24,119328,85888
2016-08-25 00:00:00,1,6,4526158.56,1541344,956634,41191839.04,62133728.8,41191839.04,121264,91432
2016-08-27 00:00:00,1,6,6974923.12,1965376,1259006,35744610.88,59529205.12,35744610.88,111056,75064
2016-08-28 00:00:00,1,6,7729224.8,2334416,1482082,43498735.28,65450705.76,43498735.28,132440,94952
2016-08-29 00:00:00,1,6,7729224.8,2704982,1644524,59520123.52,92429683.28,59520123.52,181104,128480
2016-10-01 00:00:00,1,6,5580872.0,2231838,1345414,40501077.76,63038389.92,40501077.76,152944,110000
2016-10-02 00:00:00,1,6,5375656.0,2192078,1323924,43522199.6,63180360.32,43522199.6,161744,120560
2016-10-10 00:00:00,1,6,6982186.64,2661092,1615138,61287509.36,94097200.56,61287509.36,202048,148368
2016-10-11 00:00:00,1,6,7834640.0,2798320,1724688,62731490.8,102939080.64,62731490.8,203016,145816
2016-10-04 00:00:00,1,6,7222644.88,2748578,1713166,57599396.8,85535570.56,57599396.8,192016,141240
2016-10-07 00:00:00,1,6,6223264.08,2142966,1309518,49234776.8,77364239.04,49234776.8,151888,107712
2016-10-12 00:00:00,1,6,5427048.0,2329040,1379742,54495032.24,84759788.08,54495032.24,185240,138952
2016-10-03 00:00:00,1,6,6742284.56,2893436,1792616,59758276.16,88094734.64,59758276.16,226248,169136
2016-10-08 00:00:00,1,6,4210712.0,1760962,1033508,38620163.12,62699227.36,38620163.12,129272,93984
2016-10-09 00:00:00,1,6,4882592.0,2132900,1232084,46272004.24,71531917.6,46272004.24,163504,116336
2016-10-13 00:00:00,1,6,6453569.76,1404732,843850,62288447.76,93156294.88,62288447.76,210936,154176
2016-10-05 00:00:00,1,6,6568657.92,2421636,1474578,61120583.92,95570185.92,61120583.92,195360,143968
2016-10-06 00:00:00,1,6,8221510.88,2645286,1632064,69362041.76,106585031.52,69362041.76,198528,145552
2016-10-14 00:00:00,1,6,6685096.0,2444806,1506372,57840292.4,89061500.88,57840292.4,181192,132968
2016-10-22 00:00:00,1,6,11160952.0,3894366,2230690,131185618.96,211569798.88,131185618.96,396528,279224
2016-10-18 00:00:00,1,6,40111843.2,7476406,4370436,343827528.0,525482850.64,343827528.0,820424,587752
2016-10-15 00:00:00,1,6,2711016.0,1245076,686938,24078592.56,34940315.52,24078592.56,83688,60720
2016-10-24 00:00:00,1,6,9549672.0,4031860,2271738,138362063.84,207595721.52,138362063.84,442728,327008
2016-10-28 00:00:00,1,6,5931578.4,2559620,1429792,77972532.88,120475748.8,77972532.88,234608,170984
2016-10-21 00:00:00,1,6,17241136.0,4609556,2711562,186752951.44,287773092.64,186752951.44,507496,361064
2016-10-27 00:00:00,1,6,7248120.0,3038448,1713068,107291939.92,161340158.32,107291939.92,304304,221408
2016-10-25 00:00:00,1,6,10223576.0,4145442,2366868,144907055.04,226080411.04,144907055.04,440176,317416
2016-10-29 00:00:00,1,6,5588661.76,2558542,1426068,64504057.2,102722370.08,64504057.2,210760,151008
2016-10-26 00:00:00,1,6,7297488.0,3235246,1808688,129276878.72,198823590.24,129276878.72,348656,251680
2016-10-17 00:00:00,1,6,18573544.0,4375084,2603538,207382488.72,308104734.96,207382488.72,497904,362560
2016-10-30 00:00:00,1,6,6667868.24,3066182,1720166,78709676.32,122931322.8,78709676.32,254584,182864
2016-10-20 00:00:00,1,6,35207138.56,6976928,4139940,298068460.8,477903721.68,298068460.8,754864,530376
2016-10-23 00:00:00,1,6,11508728.0,4129958,2309930,148185236.32,223401455.2,148185236.32,446424,324896
2016-10-16 01:00:00,1,6,5223064.0,2079518,1226428,41533990.08,59931835.04,41533990.08,135872,103312
2016-10-19 00:00:00,1,6,37566320.0,7760018,4573338,361720429.84,564286346.8,361720429.84,866712,609048
2016-10-31 00:00:00,1,6,7710481.68,3577854,2063404,97965824.0,160267237.68,97965824.0,308704,218416
2016-11-24 00:00:00,1,6,39605808.0,6936370,3501050,194645365.2,340595396.24,194645365.2,601480,393976
2016-11-19 00:00:00,1,6,8508104.0,2736972,1523578,67202014.88,103628515.76,67202014.88,195184,138160
2016-11-22 00:00:00,1,6,12737208.0,4168682,2396940,71433273.12,120523078.72,71433273.12,235576,162184
2016-11-26 00:00:00,1,6,51348352.0,8341130,4005946,521956347.44,806864884.32,521956347.44,1279872,915288
2016-11-12 00:00:00,1,6,7088372.72,2754850,1531782,71888729.44,110057119.04,71888729.44,217888,160424
2016-11-01 00:00:00,1,6,10881633.84,3549770,2081058,101320804.64,160222463.28,101320804.64,273328,191752
2016-11-11 00:00:00,1,6,10233960.0,3220532,1876098,75141568.48,118027481.44,75141568.48,231088,165616
2016-11-02 00:00:00,1,6,12704608.4,4587268,2689778,119521137.12,174678018.24,119521137.12,319088,231616
2016-11-23 00:00:00,1,6,12140216.0,4472146,2377984,82105475.76,134700127.76,82105475.76,297352,207680
2016-11-03 00:00:00,1,6,12826154.0,4466924,2673314,107865189.52,173133552.24,107865189.52,298408,209000
2016-11-05 00:00:00,1,6,10511662.48,3698660,2142588,82479234.64,126586332.4,82479234.64,244200,174768
2016-11-09 00:00:00,1,6,12466753.2,3495730,2009028,101574748.88,164134993.44,101574748.88,302632,217624
2016-11-06 00:00:00,1,6,10564440.48,3933496,2252684,80576688.72,121176395.12,80576688.72,260568,189200
2016-11-10 00:00:00,1,6,13373590.56,3738476,2187514,97521033.28,149608458.56,97521033.28,277904,200200
2016-11-07 00:00:00,1,6,10953748.96,3843490,2229206,110822035.28,171753253.76,110822035.28,279840,204336
2016-11-13 00:00:00,1,6,7693448.4,3250478,1763538,71141194.96,109994862.56,71141194.96,245080,177496
2016-11-08 00:00:00,1,6,13731524.4,3990966,2339834,117475409.92,195582482.48,117475409.92,314072,220176
2016-11-29 00:00:00,1,6,32672288.0,5944848,3327506,224628933.76,363865771.28,224628933.76,572176,383504
2016-11-27 00:00:00,1,6,36921760.48,5947102,3004820,357385794.48,558607605.6,357385794.48,929984,660616
2016-11-15 00:00:00,1,6,10265640.0,3631180,2048424,78784684.88,120844658.0,78784684.88,254672,186032
2016-11-25 00:00:00,1,6,111208504.0,17323908,7345618,1606893728.0,2333651169.52,1606893728.0,3440712,2567664
2016-11-28 00:00:00,1,6,38607118.0,6912360,3643136,297409764.08,485999564.16,297409764.08,806256,554576
2016-11-16 00:00:00,1,6,9266312.0,3310132,1874852,84765100.64,131448008.56,84765100.64,251064,182600
2016-11-14 00:00:00,1,6,11172574.16,3542210,1968274,81112694.96,134668757.52,81112694.96,252208,182248
2016-11-20 00:00:00,1,6,9720392.0,3259242,1815674,62772431.04,98596318.48,62772431.04,203280,148720
2016-11-04 00:00:00,1,6,11689093.68,4130322,2435552,97681620.96,157012496.08,97681620.96,278080,199056
2016-11-17 00:00:00,1,6,8753194.56,2936514,1618890,80572652.16,123223546.16,80572652.16,215864,153296
2016-11-21 00:00:00,1,6,11046051.28,3743306,2129036,74008190.08,114820727.12,74008190.08,230560,165704
2016-11-18 00:00:00,1,6,5275449.52,1922228,961730,40863071.92,67156932.48,40863071.92,129800,87648
2016-11-30 00:00:00,1,6,22729794.56,5134976,2854124,178020324.24,289812922.96,178020324.24,498432,344608
2016-12-01 00:00:00,1,6,16175725.28,4413934,2439318,131192866.64,207006695.28,131192866.64,411840,289520
2016-12-07 00:00:00,1,6,12733569.2,3631600,2034494,125285504.96,190061082.64,125285504.96,334928,241120
2016-12-09 00:00:00,1,6,10954718.72,3159982,1817802,101999252.96,154189298.56,101999252.96,263736,189376
2016-12-03 00:00:00,1,6,10214006.88,3327674,1891680,103944727.04,163762732.32,103944727.04,302104,218592
2016-12-10 00:00:00,1,6,8434341.52,2684850,1518384,74530863.44,124230722.88,74530863.44,228536,159808
2016-12-11 00:00:00,1,6,9358365.28,3106166,1734320,77721684.48,121679164.64,77721684.48,253704,181192
2016-12-05 00:00:00,1,6,14561096.88,4255048,2453598,117238790.24,180909173.28,117238790.24,335368,242616
2016-12-06 00:00:00,1,6,16433402.48,4171468,2401546,124463519.84,186803645.6,124463519.84,336336,244728
2016-12-12 00:00:00,1,6,11563229.04,3581186,2036538,110229225.04,167938642.08,110229225.04,322080,236368
2016-12-13 00:00:00,1,6,14946827.28,3777242,2161656,132928627.04,208609421.68,132928627.04,385440,279136
2016-12-08 00:00:00,1,6,12658574.72,3569930,2007292,113682317.76,182571508.24,113682317.76,319792,228184
2016-12-04 00:00:00,1,6,11585374.24,3867514,2180808,98725892.32,153854916.16,98725892.32,328328,236896
2016-12-02 00:00:00,1,6,13403197.28,3710966,2109898,108528050.4,173530016.0,108528050.4,324984,228184
2016-12-14 00:00:00,1,6,17672944.08,3972528,2304176,137311652.72,204629002.16,137311652.72,390104,285472
2016-12-17 00:00:00,1,6,8531892.16,2528288,1455132,78806720.08,123463150.8,78806720.08,238656,170280
2016-12-16 00:00:00,1,6,11648543.28,3095246,1815786,100087908.8,156840014.32,100087908.8,296296,210672
2016-12-18 00:00:00,1,6,8485590.96,2677234,1516816,75606536.72,119095597.28,75606536.72,247280,173008
2016-12-15 00:00:00,1,6,13983317.04,3464370,2002196,119844594.32,185037682.72,119844594.32,341440,244288
2016-12-19 00:00:00,1,6,12332724.8,3606792,2131164,101052881.6,163589681.2,101052881.6,321024,227128
2016-12-20 00:00:00,1,6,11868429.76,3464916,2084642,91579598.0,140137932.0,91579598.0,295856,214544
2016-12-22 00:00:00,1,6,9172851.6,2960104,1800302,85017904.4,131662080.0,85017904.4,251064,182776
2016-12-21 00:00:00,1,6,11454229.6,3480428,2113650,94873268.16,154373925.2,94873268.16,300960,211112
2016-12-25 00:00:00,1,6,5375018.88,2120160,1268638,39489967.44,68512877.84,39489967.44,141328,98648
2016-12-23 00:00:00,1,6,6318710.64,2292962,1403724,52048672.72,84215878.56,52048672.72,185768,130064
2016-12-26 00:00:00,1,6,11229704.64,3856006,2320262,105314020.24,158913825.84,105314020.24,309584,224488
2016-12-24 00:00:00,1,6,3876803.04,1531894,932834,39063657.6,59636128.64,39063657.6,128128,92048
2016-12-28 00:00:00,1,6,10083134.16,3653076,2207310,82947916.48,134072423.76,82947916.48,284680,203192
2016-12-30 00:00:00,1,6,6592052.72,2580984,1568756,58082451.68,92649799.44,58082451.68,187880,138248
2016-12-27 00:00:00,1,6,11380109.84,3842398,2325064,101467004.32,147593394.08,101467004.32,304128,220000
2016-12-29 00:00:00,1,6,8973624.0,3305862,2017890,77009142.32,120593943.36,77009142.32,254144,178816
2016-12-31 00:00:00,1,6,3859100.96,1566698,946876,37025416.56,59099335.68,37025416.56,117832,87120
2015-09-25 00:00:00,1,6,2184697.89093,1625918,485142,53745824.0,77713969.52,53745824.0,170192,127248
2015-09-28 00:00:00,1,6,1918826.8,1540728,389606,53031029.04,76063964.24,53031029.04,179256,137984
2015-09-30 00:00:00,1,6,2318004.48,1508010,392112,57428217.44,79765863.76,57428217.44,186208,143616
2015-09-24 00:00:00,1,6,5737540.08269,2135896,661430,141149173.44,187601802.96,141149173.44,368368,291544
2015-09-29 00:00:00,1,6,1958662.64,1477840,357210,57362738.4,79367447.28,57362738.4,185768,145200
2015-09-17 00:00:00,1,6,2766331.92,1590470,508620,65611267.04,89635516.96,65611267.04,217096,174328
2015-09-08 00:00:00,1,6,2706606.32,1735146,540218,68522012.24,97229537.68,68522012.24,233200,181104
2015-09-11 00:00:00,1,6,4384750.48,1751008,578144,86096467.6,120326722.56,86096467.6,249480,196328
2015-09-07 00:00:00,1,6,1953359.76,1452626,408324,68670192.8,95188880.16,68670192.8,218416,171072
2015-09-06 00:00:00,1,6,1437216.88,1103102,313992,49902512.0,67437199.28,49902512.0,172304,132880
2015-09-22 00:00:00,1,6,4448767.84,2222108,725956,97331878.16,138285509.12,97331878.16,279224,213840
2015-09-20 00:00:00,1,6,1895043.04,1264508,378056,56665007.52,73242451.92,56665007.52,178992,147840
2015-09-19 00:00:00,1,6,1829445.2,1183126,367290,47330382.0,66141720.48,47330382.0,154176,120560
2015-09-16 00:00:00,1,6,2841411.76,1622348,492366,71545371.92,96744901.44,71545371.92,242704,195624
2015-09-13 00:00:00,1,6,2748805.84,1552670,466984,90443707.2,117200043.84,90443707.2,281072,229856
2015-09-23 00:00:00,1,6,5955475.00617,2445772,763392,146510019.04,204338002.88,146510019.04,417560,318208
2015-09-12 00:00:00,1,6,2693144.08,1461292,439642,76362445.28,108700089.52,76362445.28,245168,194128
2015-09-18 00:00:00,1,6,2601405.84,1469930,482916,59453275.2,81062869.36,59453275.2,191752,152856
2015-09-15 00:00:00,1,6,3316569.52,1661660,519092,65740899.84,97866611.04,65740899.84,226160,176616
2015-09-09 00:00:00,1,6,2897474.8,1704080,550438,76729116.64,106641665.68,76729116.64,253880,196856
2015-09-02 00:00:00,1,6,1601213.68,1454838,466228,39918094.48,55701448.88,39918094.48,145376,112112
2015-09-04 00:00:00,1,6,1787423.44,1301412,424620,43724324.16,61861279.92,43724324.16,146432,114488
2015-09-03 00:00:00,1,6,1854663.36,1427020,476868,42983262.08,62769377.44,42983262.08,149600,113872
2015-09-01 00:00:00,1,6,2187071.04,1605086,552804,49472684.8,69106100.8,49472684.8,173360,134376
2015-09-26 00:00:00,1,6,1442745.83556,1173872,288400,35493080.48,50222262.64,35493080.48,133232,102344
2015-09-21 00:00:00,1,6,2909160.32,1810508,602448,63724765.28,87857285.12,63724765.28,194480,153560
2015-09-10 00:00:00,1,6,5152880.48,1991976,696444,104480230.8,146020149.44,104480230.8,306768,242000
2015-09-05 00:00:00,1,6,1441205.04,1103326,330330,49018271.28,65186117.04,49018271.28,175120,135696
2015-09-14 00:00:00,1,6,3728435.04,1742608,562730,82210905.04,109563159.2,82210905.04,235840,187880
2015-09-27 00:00:00,1,6,1683834.03998,1210846,299306,41424172.24,57034309.2,41424172.24,145552,112992
2015-10-29 00:00:00,1,6,2637712.0,1748502,515676,79685334.08,112192413.52,79685334.08,250360,186912
2015-10-30 00:00:00,1,6,3161054.16,1782368,569226,101012183.36,140663508.48,101012183.36,281952,213488
2015-10-28 00:00:00,1,6,2485650.64,1766492,506590,71720277.2,101502118.08,71720277.2,209616,159192
2015-10-20 00:00:00,1,6,7208439.04,2574964,848750,168940229.92,251289514.08,168940229.92,427064,317328
2015-10-25 00:00:00,1,6,10328344.4,2945138,1123458,120944888.24,174346871.6,120944888.24,394856,302192
2015-10-22 00:00:00,1,6,565400.88,4453442,1686216,318307124.08,469707891.84,318307124.08,788568,588720
2015-10-19 00:00:00,1,6,2446762.56,1761326,527856,55565941.2,84359390.72,55565941.2,196680,148896
2015-10-21 00:00:00,1,6,16812242.48,4491662,1566012,387219739.28,550715166.32,387219739.28,925144,693528
2015-10-26 00:00:00,1,6,9581534.16,3306828,1216026,164385039.28,239894892.16,164385039.28,465520,347248
2015-10-23 00:00:00,1,6,16082970.64,3940020,1568700,271170416.88,377587569.04,271170416.88,642400,483296
2015-10-17 00:00:00,1,6,2146174.8,1429848,440566,63038311.6,88663872.88,63038311.6,200112,154968
2015-10-27 00:00:00,1,6,5565967.44,2519972,862260,116213322.72,166331958.32,116213322.72,307384,233376
2015-10-18 01:00:00,1,6,2185606.72,1467102,449946,61935174.4,84695005.12,61935174.4,203368,161920
2015-10-05 00:00:00,1,6,1882288.32,1577338,420392,54531722.08,79477575.76,54531722.08,192280,150656
2015-10-11 00:00:00,1,6,1733210.16,1166270,328566,49021883.68,63004780.08,49021883.68,141768,113608
2015-10-16 00:00:00,1,6,3666818.32,1904084,661416,87746859.2,121572916.96,87746859.2,258104,201432
2015-10-01 00:00:00,1,6,2253647.44,1423954,373744,52583420.56,72354061.12,52583420.56,169928,131736
2015-10-06 00:00:00,1,6,2327466.24,1678096,512316,56010736.32,79262458.88,56010736.32,195624,155144
2015-10-15 00:00:00,1,6,3857731.68,1976464,685748,95212494.08,135903617.52,95212494.08,291368,220792
2015-10-12 00:00:00,1,6,2154367.6,1456784,408744,67553522.96,87859302.96,67553522.96,212960,173800
2015-10-13 00:00:00,1,6,4543971.52,2095520,722456,86462017.84,120485793.12,86462017.84,271744,213664
2015-10-07 00:00:00,1,6,2229949.04,1590876,501970,56021289.28,76259771.28,56021289.28,193864,153296
2015-10-09 00:00:00,1,6,2513882.8,1408638,450338,53781427.92,72828081.92,53781427.92,156288,122672
2015-10-03 00:00:00,1,6,1663162.16,1165766,294854,46885625.6,65481637.76,46885625.6,161744,122144
2015-10-14 00:00:00,1,6,3887409.68,1966384,652218,98840302.0,136161887.84,98840302.0,290840,221408
2015-10-08 00:00:00,1,6,2448712.64,1555218,495222,52620385.84,71096265.68,52620385.84,172744,139304
2015-10-02 00:00:00,1,6,1677297.6,1219470,312900,42854281.36,57111794.96,42854281.36,142824,110880
2015-10-31 00:00:00,1,6,2495328.0,1559474,489874,68066834.0,95282278.08,68066834.0,202224,157696
2015-10-24 00:00:00,1,6,10252092.4,2860844,1075368,136505343.04,202973305.92,136505343.04,407440,301400
2015-10-10 00:00:00,1,6,1750583.12,1181936,347396,48984797.84,64000466.64,48984797.84,152152,121264
2015-10-04 00:00:00,1,6,1540204.16,1237838,286510,50754435.6,68727884.72,50754435.6,181104,143792
2016-02-28 00:00:00,1,6,2145792.0,1523494,440664,56537462.96,89575486.88,56537462.96,180664,132968
2016-02-25 00:00:00,1,6,2659353.84,1687630,546378,66080982.0,108377290.56,66080982.0,193424,136928
2016-02-06 00:00:00,1,6,5216816.0,1602482,612514,83630193.68,146172048.88,83630193.68,220176,145640
2016-02-05 00:00:00,1,6,5927328.0,1915704,776692,93032001.04,175327839.28,93032001.04,262416,168608
2016-02-22 00:00:00,1,6,2171580.4,1657558,508368,53663198.16,85781666.96,53663198.16,179520,129712
2016-02-02 00:00:00,1,6,3730672.0,2114420,807814,77760144.88,123369812.72,77760144.88,235840,166232
2016-02-01 00:00:00,1,6,2562627.76,1872458,643314,69531833.36,108529465.44,69531833.36,226248,165704
2016-02-19 00:00:00,1,6,2544784.0,1652952,563206,62347865.36,97029254.96,62347865.36,190960,137632
2016-02-29 00:00:00,1,6,995852.88,815598,252322,29098784.88,43117360.88,29098784.88,85184,62832
2016-02-04 00:00:00,1,6,4062256.0,1862574,734664,74312350.64,132487633.52,74312350.64,226072,149424
2016-02-07 00:00:00,1,6,5002976.0,1574776,589274,70745177.36,126079700.56,70745177.36,197120,130504
2016-02-03 00:00:00,1,6,4392729.44,2062746,833756,71994350.56,127205595.44,71994350.56,215072,141416
2016-02-11 00:00:00,1,6,5792072.0,2438674,887978,106303037.28,179312762.64,106303037.28,294712,205040
2016-02-14 00:00:00,1,6,2358592.72,1508010,510202,62033614.72,102363294.88,62033614.72,189904,134288
2016-02-13 00:00:00,1,6,2617539.76,1616538,562044,69379339.04,119674800.08,69379339.04,199144,140624
2016-02-10 00:00:00,1,6,7199533.44,2466758,928326,136568944.16,224030141.28,136568944.16,334224,228184
2016-02-08 00:00:00,1,6,6008288.0,1897644,693588,84421582.96,148297376.48,84421582.96,232936,156200
2016-02-09 00:00:00,1,6,7721378.72,2202256,834974,98269134.48,166809170.88,98269134.48,278784,195712
2016-02-16 00:00:00,1,6,4028640.0,1911784,698250,81255210.96,131557610.8,81255210.96,235928,166232
2016-02-17 00:00:00,1,6,4731772.32,2059862,749042,94819020.56,162984685.6,94819020.56,274472,190256
